technology_type,scope,emission_factor_tCO2e_MWh,nga_fuel_name,nga_factor_kgCO2e_GJ,conversion_note
Coal,scope_1,0.3249,Bituminous coal,90.24,"Scope 1, Table 4. NEM black coal generators. 90.24 kg CO2-e/GJ × 3.6 GJ/MWh ÷ 1000"
Brown coal,scope_1,0.3378,Brown coal (lignite),93.82,"Scope 1, Table 4. Latrobe Valley brown coal generators. 93.82 × 3.6 ÷ 1000"
Gas Turbine,scope_1,0.1855,Natural gas distributed in a pipeline,51.53,"Scope 1, Table 5. Natural gas CCGT/OCGT. 51.53 × 3.6 ÷ 1000"
Other,scope_1,0.2527,Diesel oil,70.2,"Scope 1, Table 8. Proxy for diesel/other fossil. 70.20 × 3.6 ÷ 1000"
Wind,scope_1,0.0,Renewable,0,"Zero direct emissions — no combustion"
Solar PV,scope_1,0.0,Renewable,0,"Zero direct emissions — no combustion"
Hydro,scope_1,0.0,Renewable,0,"Zero direct emissions — no combustion"
Battery Storage,scope_1,0.0,Storage,0,"Zero direct emissions — downstream from generation source"
Coal,scope_3,0.0108,Bituminous coal,3.0,"Scope 3, Table 4. Upstream extraction/transport. 3.0 × 3.6 ÷ 1000"
Brown coal,scope_3,0.00144,Brown coal (lignite),0.4,"Scope 3, Table 4. 0.4 × 3.6 ÷ 1000"
Gas Turbine,scope_3,0.0,Natural gas,0,"NGA does not specify Scope 3 for pipeline gas combustion in electricity"
Other,scope_3,0.0,Diesel oil,0,"NGA Scope 3 for diesel not separately specified for stationary energy"
Wind,scope_3,0.0,Renewable,0,"Not applicable"
Solar PV,scope_3,0.0,Renewable,0,"Not applicable"
Hydro,scope_3,0.0,Renewable,0,"Not applicable"
Battery Storage,scope_3,0.0,Storage,0,"Not applicable"
